raceId,driverId,qualifyId,constructorId,Result,resultId,grid,final_race_pos,points,year,Race_round,circuitId,date,lat,lng,tempmax,tempmin,temp,dew,humidity,precip,snow,snowdepth,windspeed,winddir,cloudcover,ReachedQ2,ReachedQ3,Finished Race,SetQ1Time,Finished_Race,Q2_Millsec,Q3_Millsec,Q1_Millsec,race_time_hr,literal
907,30,6043,0,6,22290,6,7,6,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,69500,69500,70100,12,1
907,8,6042,1,5,22291,5,8,4,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,69600,69500,70400,12,1
907,21,6047,6,10,22292,10,9,2,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,69600,-9999,70400,12,1
907,6,6045,2,8,22293,8,10,1,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,69700,70800,70300,12,1
907,0,6049,0,12,22294,11,11,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,69800,-9999,70300,12,1
907,12,6051,4,14,22295,13,12,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,69900,-9999,70800,12,1
907,40,6054,3,17,22296,16,13,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,-9999,-9999,70800,12,1
907,20,6053,4,16,22297,22,14,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,70600,-9999,70500,12,1
907,42,6056,9,19,22298,18,15,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,-9999,-9999,71400,12,1
907,5,6057,10,20,22299,19,16,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,-9999,-9999,71700,12,1
907,43,6058,9,21,22300,21,17,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,-9999,-9999,71800,12,1
907,50,6059,10,22,22301,20,18,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,-9999,-9999,72700,12,1
907,41,6055,3,18,22302,17,19,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,1,1,1,-9999,-9999,71300,12,1
907,10,6052,5,15,22303,14,0,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,0,1,1,70100,-9999,70200,12,1
907,1,6050,1,13,22304,12,0,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,0,1,1,69800,-9999,70600,12,1
907,31,6044,5,7,22305,7,0,0,2014,8,22,22/06/2014,47.2197,14.7647,80.2,44.6,64.0,47.1,59.1,0.0,0.0,0.0,8.1,62.4,28.4,1,1,0,1,1,69500,69600,69700,12,1
908,2,6065,7,6,22306,6,1,25,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,94900,99200,101100,12,1
908,27,6076,8,17,22307,14,2,18,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,-9999,-9999,105300,12,1
908,8,6067,1,8,22308,8,3,15,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,98200,100600,104700,12,1
908,0,6062,0,3,22309,3,4,12,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,96600,98200,104400,12,1
908,1,6061,1,2,22310,2,5,10,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,96400,97400,105100,12,1
908,4,6078,2,19,22311,16,6,8,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,-9999,-9999,105900,12,1
908,30,6064,0,5,22312,5,7,6,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,97400,98400,102500,12,1
908,21,6063,6,4,22313,4,8,4,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,97100,98300,101300,12,1
908,31,6068,5,9,22314,9,9,2,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,96800,100700,101000,12,1
908,10,6069,5,10,22315,10,10,1,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,97800,100900,103000,12,1
908,7,6066,6,7,22316,7,11,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,97400,100500,102100,12,1
908,20,6070,4,11,22317,11,12,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,98500,-9999,103100,12,1
908,40,6075,3,16,22318,13,13,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,-9999,-9999,102600,12,1
908,42,6071,9,12,22319,12,14,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,98700,-9999,101200,12,1
908,5,6081,10,22,22320,22,15,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,-9999,-9999,109600,12,1
908,43,6072,9,13,22321,17,16,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,99800,-9999,102100,12,1
908,12,6074,4,15,22322,20,17,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,1,1,1,104000,-9999,103900,12,1
908,11,6060,7,1,22323,1,0,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,0,1,1,95200,95800,100400,12,1
908,50,6080,10,21,22324,21,0,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,0,1,1,-9999,-9999,109400,12,1
908,41,6073,3,14,22325,19,0,0,2014,9,8,06/07/2014,52.0786,-1.01694,67.1,52.2,59.0,48.5,70.0,0.022,0.0,0.0,10.0,256.4,57.3,1,1,0,1,1,100900,-9999,103300,12,1
909,11,6082,7,1,22328,1,1,25,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,77100,76500,77600,12,1
909,27,6083,8,2,22329,2,2,18,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,77400,76800,78200,12,1
909,2,6097,7,16,22330,20,3,15,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,-9999,-9999,78700,12,1
909,1,6087,1,6,22331,6,4,12,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,77600,77600,78200,12,1
909,4,6088,2,7,22332,7,5,10,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,77900,77600,78400,12,1
909,8,6086,1,5,22333,5,6,8,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,77900,77300,78100,12,1
909,21,6090,6,9,22334,9,7,6,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,78000,78000,78900,12,1
909,0,6092,0,11,22335,11,8,4,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,78200,-9999,78400,12,1
909,30,6085,0,4,22336,4,9,2,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,77800,77200,78300,12,1
909,7,6091,6,10,22337,10,10,1,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,78200,78000,78900,12,1
909,6,6093,2,12,22338,12,11,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,78300,-9999,78500,12,1
909,12,6100,4,19,22339,18,12,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,-9999,-9999,80200,12,1
909,10,6094,5,13,22340,13,13,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,78300,-9999,78500,12,1
909,41,6095,3,14,22341,16,14,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,78800,-9999,78700,12,1
909,42,6099,9,18,22342,17,15,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,-9999,-9999,79700,12,1
909,5,6101,10,20,22343,19,16,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,-9999,-9999,80400,12,1
909,43,6102,9,21,22344,21,17,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,-9999,-9999,80500,12,1
909,50,6103,10,22,22345,22,18,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,1,1,1,-9999,-9999,-9999,12,0
909,40,6098,3,17,22346,15,0,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,0,1,1,-9999,-9999,79100,12,1
909,31,6089,5,8,22347,8,0,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,0,1,1,78100,78000,78500,12,1
909,20,6096,4,15,22348,14,0,0,2014,10,9,20/07/2014,49.3278,8.56583,79.7,67.9,74.0,61.6,65.8,0.075,0.0,0.0,12.1,197.8,89.5,1,1,0,1,1,79000,-9999,78900,12,1
910,8,6107,1,4,22350,4,1,25,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,83700,83400,85500,12,1
910,4,6108,2,5,22351,5,2,18,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,84200,83900,86100,12,1
910,2,6124,7,21,22352,22,3,15,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,-9999,-9999,-9999,12,0
910,11,6104,7,1,22353,1,4,12,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,83300,82700,85200,12,1
910,16,6109,8,6,22354,6,5,10,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,84000,84200,86600,12,1
910,6,6120,2,17,22355,16,6,8,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,-9999,-9999,86800,12,1
910,1,6105,1,2,22356,2,7,6,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,83600,83200,85700,12,1
910,27,6106,8,3,22357,3,8,4,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,83800,83400,85700,12,1
910,10,6111,5,8,22358,8,9,2,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,84600,84700,84900,12,1
910,0,6110,0,7,22359,7,10,1,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,84500,84300,86600,12,1
910,40,6115,3,12,22360,11,11,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,85100,-9999,86000,12,1
910,30,6113,0,10,22361,21,12,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,84600,-9999,86600,12,1
910,12,6125,4,22,22362,20,13,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,-9999,-9999,-9999,12,0
910,31,6114,5,11,22363,10,14,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,84700,-9999,85400,12,1
910,42,6119,9,16,22364,15,15,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,87400,-9999,86700,12,1
910,43,6122,9,19,22365,18,16,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,1,1,1,-9999,-9999,87800,12,1
910,41,6117,3,14,22366,13,0,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,0,1,1,85300,-9999,85700,12,1
910,5,6121,10,18,22367,17,0,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,0,1,1,-9999,-9999,87100,12,1
910,7,6116,6,13,22368,12,0,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,0,1,1,85200,-9999,85900,12,1
910,21,6112,6,9,22369,9,0,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,0,1,1,84600,84800,86100,12,1
910,20,6118,4,15,22370,14,0,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,0,1,1,85300,-9999,86100,12,1
910,50,6123,10,20,22371,19,0,0,2014,11,10,27/07/2014,47.5789,19.2486,79.3,68.0,73.1,64.8,75.5,0.146,0.0,0.0,8.4,55.7,58.0,1,1,0,1,1,-9999,-9999,88600,12,1
911,8,6130,1,5,22373,5,1,25,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,129000,127900,130100,12,1
911,11,6126,7,1,22374,1,2,18,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,126700,125600,127100,12,1
911,27,6131,8,6,22375,6,3,15,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,128500,128000,129200,12,1
911,6,6133,2,8,22376,8,4,12,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,128600,128800,129900,12,1
911,1,6128,1,3,22377,3,5,10,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,128900,127700,130100,12,1
911,0,6135,0,10,22378,10,6,8,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,129300,129800,130500,12,1
911,4,6129,2,4,22379,4,7,6,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,128400,127800,130200,12,1
911,7,6138,6,13,22380,13,8,4,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,130100,-9999,130700,12,1
911,31,6136,5,11,22381,11,9,2,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,129400,-9999,130400,12,1
911,21,6143,6,18,22382,18,10,1,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,-9999,-9999,131300,12,1
911,10,6137,5,12,22383,12,11,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,129800,-9999,129800,12,1
911,30,6132,0,7,22384,7,12,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,128900,128700,131100,12,1
911,16,6134,8,9,22385,9,13,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,128800,129200,128400,12,1
911,40,6139,3,14,22386,14,14,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,130200,-9999,131100,12,1
911,41,6145,3,20,22387,20,15,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,-9999,-9999,133400,12,1
911,43,6144,9,19,22388,19,16,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,-9999,-9999,132600,12,1
911,50,6147,10,22,22389,22,17,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,-9999,-9999,134400,12,1
911,42,6141,9,16,22390,16,18,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,1,1,1,132500,-9999,131100,12,1
911,2,6127,7,2,22391,2,0,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,0,1,1,126600,125800,127300,12,1
911,20,6140,4,15,22392,15,0,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,0,1,1,131100,-9999,130900,12,1
911,12,6142,4,17,22393,17,0,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,0,1,1,-9999,-9999,131300,12,1
911,52,6146,10,21,22394,21,0,0,2014,12,11,24/08/2014,50.4372,5.97139,58.2,43.1,50.5,44.0,79.8,0.04,0.0,0.0,9.5,247.7,53.5,1,1,0,1,1,-9999,-9999,133500,12,1
912,2,6148,7,1,22395,1,1,25,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,84600,84100,85400,12,1
912,11,6149,7,2,22396,2,2,18,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,84600,84400,85500,12,1
912,16,6151,8,4,22397,4,3,15,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,85000,84900,85500,12,1
912,27,6150,8,3,22398,3,4,12,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,84900,84700,86000,12,1
912,8,6156,1,9,22399,9,5,10,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,85900,85700,86700,12,1
912,1,6155,1,8,22400,8,6,8,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,85800,85400,86600,12,1
912,7,6157,6,10,22401,10,7,6,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,85900,85900,86600,12,1
912,0,6153,0,6,22402,6,8,4,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,85600,85400,86300,12,1
912,6,6159,2,12,22403,11,9,2,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86100,-9999,86700,12,1
912,30,6152,0,5,22404,5,10,1,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86000,85300,86300,12,1
912,31,6158,5,11,22405,21,11,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86100,-9999,86300,12,1
912,21,6161,6,14,22406,13,12,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86300,-9999,86400,12,1
912,10,6160,5,13,22407,12,13,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86200,-9999,86100,12,1
912,12,6164,4,17,22408,16,14,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,-9999,-9999,87500,12,1
912,40,6162,3,15,22409,14,15,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86600,-9999,87000,12,1
912,20,6165,4,18,22410,17,16,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,-9999,-9999,87600,12,1
912,5,6166,10,19,22411,18,17,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,-9999,-9999,87700,12,1
912,42,6167,9,20,22412,19,18,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,-9999,-9999,87700,12,1
912,41,6163,3,16,22413,15,19,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,86700,-9999,87000,12,1
912,50,6169,10,22,22414,22,20,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,1,1,1,-9999,-9999,88600,12,1
912,4,6154,2,7,22415,7,0,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,0,1,1,85500,85400,86500,12,1
912,43,6168,9,21,22416,20,0,0,2014,13,12,07/09/2014,45.6156,9.28111,78.0,63.7,69.9,62.0,76.6,0.003,0.0,0.0,5.6,88.1,47.7,1,1,0,1,1,-9999,-9999,88200,12,1
